# telco-radar seen-store v1 - eine Zeile je jemals gesammelter Meldung.
# Spalten: <id>\t<tag>   id = sha256 der normalisierten URL (16 Zeichen),
# tag = Tage seit 2020-01-01, an denen sie zuerst gesehen wurde, oder 'u'
# fuer Meldungen ohne erkanntes Datum. 'u'-Zeilen verfallen NIE.
7a0a90bd7dba14dd	2389
832407f91e270301	2389
ba279136644adc17	2389
8a1a98578c2c47cc	2389
fa308f5cb3a48546	2389
14482383c47b69ff	2389
d8722fa185d71189	2389
9a5002cc9d2640aa	2389
3c39d2ca104688e0	2389
615f8bd812df0bc5	2389
82029c041aa4ef68	2389
9a312f70868941c6	2389
f6bd390434d27835	2389
1960e6ff485fc324	2389
89ceb2da8ef608ce	2389
4f87686195fbf1ce	2389
c26df109286cc109	2389
b7ea532a4c6072ee	2389
628a457dcb195b2f	2389
2b127f3e51cb03fa	2389
44b247bddc1fcbe1	2389
74bd0d7bc287ac05	2389
583732b69a5c08d7	2389
7a0536d13c881646	2389
9892e01a83d6c11b	2389
e43a86dc57edc945	2389
b887b6f1898cb5bd	2389
c0f9f14d7ddfa217	2389
c9720bc6481fe2b4	2389
b36fa70175857691	2389
a7dfcf9f952808e9	2389
93ddc4d72274a3bc	2389
ccf4ceff2ecf20f6	2389
d03698cd027d1234	2389
77df8da7fdda9dff	2389
5f1e2cdbb1ad8d33	2389
edbde66408b7b7e8	2389
df02dd1a0ac575d4	2389
221e47f4ecbd4a9b	2389
5b53df882a3ee868	2389
a8ed50a3c97256be	2389
46e81005a4fe0137	2389
6fb1df0f408e01a9	2389
2175ccf57b07a030	2389
ef8074e38c60b076	2389
3cf6771556204d38	2389
95b86399011340e7	2389
edda19ee12d85f4c	2389
dfd24e54e990fcac	2389
de8b56a84c5b6169	2389
b7f86a3ec342d08a	2389
6160a1427a479963	2389
9cf69f6f21fbd333	2389
dba9b98299e0fe9d	2389
259c55d3b41be3fd	2389
849cac3d16b4ae4c	2389
4fffcd233a3578bc	2389
081f6d926adb1532	2389
5eae9a9f08a30ed6	2389
5ce9712bffdb6c1b	2389
4c0d3f246b11494d	2389
1e7ce7a9db4e1c68	2389
0748f9b7712d91d1	2389
621426041233137e	2389
8a7f163324a771a3	2389
8aa02e745a44b9fd	2389
ee65e43b1c672091	2389
a573a85d7d85d30a	2389
f81fa212cd19471d	2389
7bb0e87f951cce0f	2389
7568ca706639178f	2389
4ce1cf9a8b18761f	2389
9f54cd69f77cbbfa	2389
d3791dd73c4e9062	2389
f34ab137db8303e0	2389
ef67e08c890e089c	2389
8d9e2f1e51d1f57e	2389
fff70413f1bee676	2389
018af99ad8b261ad	2389
b67d7b80c12e5bd9	2389
2e00c341c794abae	2389
66c00ab0b3cce77a	2389
0ab3b845e5b9b93f	2389
ea12a496f1bedf52	2389
aad570d667a510b6	2389
ec2f659d36aca20f	2389
c440a621685fd900	2389
b31db32f15f9cd08	2389
7bfba33f61f94df8	2389
939e1326ae4ed85f	2389
cf6a08db044a09a0	2389
f731087ab8f8d3ee	2389
c99a4b5745746eac	2389
3aa48df8b1202c7a	2389
b8753f6c03e4d61b	2389
143839e8ba2fb8d2	2389
a69785cbad5684d4	2389
f7d60006fbe18175	2389
7efcb3890939c44e	2389
6dbdc5e31aec6f9f	2389
7ea992106486c919	2389
bb718872f63888fe	2389
303ff91fcb3c65c1	2389
5a897b968e716126	2389
